Creator,Top 1 Category,Top 1 Category GMV,Top 2 Category,Top 2 Category GMV,Top 1 Product,Top 1 Product ID,Top 1 Product GMV,Top 2 Product,Top 2 Product ID,Top 2 Product GMV,Top 3 Product,Top 3 Product ID,Top 3 Product GMV,Top 4 Product,Top 4 Product ID,Top 4 Product GMV,Top 5 Product,Top 5 Product ID,Top 5 Product GMV
becsreview,Beauty & Personal Care,$997.41,Furniture,$392.24,"【Deal】SweetFurniture Filing Cabinet, 3-Drawer File Cabinet for Home Office, Mobile Lateral Filing Cabinet, Printer Stand with Open Storage Shelves dressers",1729385490165371016,$392.24,"JUDYDOLL Ultra-Fine Liquid Eyeliner, Waterproof Liquid Eye Liner, Hooded Eyes, Sharp Winged Lines, Long-Lasting, Beginner Friendly, Lasting Satin Finish, Smudge-Proof, Transfer-Resistant, Suitable For Sensitive Eyes, Summerwins,back to school",1730235179727360529,$330.57,"JUDYDOLL 2 in 1 Highlight & Contour Palette - Face Shaping, Long-Lasting, Multi-Use Makeup Palette, Face Bronzer, Cool Toned, Natural Matte Highlighter, Blendable, Buildable Contour, Back to School",1731159981009310225,$215.79,"Flimeal Crunchy Protein Powder, 20~22g Protein, Low Sugar Keto-Friendly On-the-Go-Pack of 7, Meal Replacement, Easily Digestible Preworkout Drink Flavor",1731416372741640350,$62.46,"CARSLAN PINK Limited Edition 3.0 Black Magnet Soft Focus Powder, Replaceable Container, 24H Longlasting Translucent Pressed Setting Powder, Oil Control, Waterproof, Sweatproof, Blurring Pore Face Powder, Matte Flawless Finsh, Travel-Friendly Touch Up",1732422067841765474,$60.84
bestiebriitt,Household Appliances,"$101,209.31",Beauty & Personal Care,"$16,652.90","【2026 Newly Upgraded】Trucozie T350 Rechargeable Wireless Cordless Vacuum Cleaner, 8-in-1 Lightweight Upright Vacuum for Deep Clean, 45-Minute Runtime, 33 kPa Powerful Suction, Housewarming Gift Suitable for Hardwood Floors, Carpets, Pet Hair, Car Interior",1729406319708377732,"$62,027.14",Shark PowerPro Flex Reveal Plus Cordless Vacuum - IZ382H,1732268320365777584,"$15,966.16",Merach Vibration Plate Exercise Machine with Lymphatic Drainage Feature Compact Design for Full Body Workout Max User Weight 400LBS Home Gym Equipment BackToSchool,1729438841571218111,"$10,274.04","【2026 New Arrivals】Trucozie T550 Cordless Vacuum Cleaner, 40kPa Powerful Suction Smart Stick Vacuum with 50 Mins Runtime, 8-in-1 Lightweight Handheld/Upright Vacuum for Hardwood Floor, Carpet, Pet Hair & Car",1731578192195392132,"$8,821.59","2 Pcs 3-foot Camellia Tree with Decorative Pebbles, Flower Pot, 24 Realistic Flowers, 188 Leaves for Indoor, outdoor courtyard Home Decor,dorm decor,dorm room decor",1731118821228122916,"$5,045.98"
biohackingnutritionist,Beauty & Personal Care,"$12,917.06",Luggage & Bags,$105.98,"[medicube] PDRN Pink Collagen Volume Multi Balm | All In One Volufiline, PDRN, NAD Stick for Youthful-Looking, Helping Look of Fine Lines, Firming Care, Anti-Aging Care | For Under-Eyes, Neck, Forehead, Smile Lines, Lip Care | Korean Skincare",1729508370969629931,"$7,752.23","[NEW] [medicube] PDRN Collagen Gua Sha Neck Wrinkle Cream | Built-In Gua Sha Massager with Volufiline 5% + PDRN | Firming, Contour Care for the Look of Fine Lines, Jawline, Neck, Décolleté,Underarms, Chest, Legs, Shoulder | Massage Cream | Korean Skincare",1732399179294806251,"$2,698.46","[medicube] Deoxyribose Scalp Serum | For Fuller-Looking Hair & Scalp Strengthening Roll-On Serum | Deoxyribose, Rosemary, EGF, Caffeine for Fine, Thin Hair | Korean Hair Care, K-Beauty",1732406488217719019,$613.36,Scalp Oil Applicator,1732487042424934450,$527.93,"[medicube] Gatekeeping My Real Age Set | 5-step Longevity, Anti- Aging Routine l PDRN & Volufiline & Collagen & NAD+ EGF Complex l Cares for Look of Fine Lines, Firming Care, Radiant & Youthful Looking, Plumping | Korean Skincare, K-Beauty",1732363645554692331,$314.00
bkewwwl1507,Beauty & Personal Care,"$39,941.06",Fashion Accessories,"$12,558.62",NuDerma Clinical High Frequency Wand with Fusion Neon-Argon Applicators Anti-Aging Anti-Acne by Pure Daily Care  Facial Beauty Instrument,1729401883679232365,"$9,867.17",Micro-Infusion 2 Month Rejuvenating & Brightening Bundle,1730973352148243047,"$6,577.33",[medicube] Body Gommage Exfoliating Pad 8ea for bumpy skin flaky skin body scrub,1731233913351344363,"$5,917.08",Mellow Sleep |  Cooling EasyFit Sheet - Silky Soft Breathable Fitted Sheet Stays Wrinkle-Free Trusted By Top Hotels,1732177854905815121,"$4,759.01","Pony Pop™ Hair Elastic Remover – No Pulling, No Cutting, No Breakage",1732261028008464828,"$4,553.12"
brandie1234,Womenswear & Underwear,"$15,211.33",Menswear & Underwear,"$3,150.69","Women's Plain Basic Button-Front Drop-Shoulder Fitted Denim Jacket Coats, Casual Fashionable Outerwear Long-Sleeve Collared Pocket Outerwear for Daily Wear, Aesthetic Womenswear",1729589173787988987,"$2,325.47","PinkyMoor Women's Retro Camouflage Cargo Pants, 98% Cotton Baggy Straight-Leg Trousers, Trending Low Rise Streetwear for a Party, Sizes S, M, L, Women's Clothes, Wide Legs, H Type",1729657470747579336,"$2,302.92",PrettyGarden Women's Oversized Cardigan Sweater Fall Long Lantern Sleeve Knit Open Front Lightweight Sweater Knitwear Tops#DealsForYouDays,1731208195967717743,"$2,014.71",Cody James Men's Men&#039;S Pioneer Wash Wyatt Slim Bootcut Stretch Denim Jeans - Cjsu23j83-Ltw,1730596356971991270,"$1,268.00",QUAY - STUDIO SESH Oversized Navigator Sunglasses with Tubular Arms & Metal Bridge Details Black Frame,1731241551990525979,"$1,066.26"
brandienicole27,Beauty & Personal Care,"$64,463.04",Womenswear & Underwear,"$14,114.22",On 'Til Dawn Bronze Veil Waterproof Setting Spray,1732455657267630903,"$20,494.01",tarte timeless hydrating foundation & serum foundation brush - full coverage serum foundation + FREE brush,1732289079425471420,"$13,709.27",tarte summer skin essentials - CC color-correcting tinted serum + creaseless setting powder,1732422500087993276,"$7,927.12","utcoco Women's Sleeveless Bodycon Denim Midi Dress - Lady's Casual Wear with Side Slit, Elegance-Focused Fit, Chic 2026 Design, Women's Clothes, Trending Clothes, Stylish Women's Wear",1732202457133715937,"$5,418.63","[NEW] [medicube] Kojic Acid Turmeric Vita Jelly Eye Mask | Hydrogel Eye Patches with Kojic Acid, Turmeric, Vitamin C | Refreshing for Puffy, Tired Eyes | Soothing & Calming & Tone Renewal & Radiance Care | Troubled Skin & After Spot Care | Korean Skincare",1732472680192577771,"$4,240.77"
brando23454,Pet Supplies,"$4,716.58",Sports & Outdoor,"$3,815.88","VEVOR Portable Dog Blow Dryer, 2000W/2.7HP Pet Grooming Dryer with Metal Housing, Safe Heating, Quick Drying, Adjustable Speed, Temperature Control, 4 Nozzles, Extendable Hose, Auto Shut-Off, Black (Father's Day Gift Option), Easy To Connect, Safe And Com",1729433235356618926,"$4,206.05","WARSUN T7 EDC Flashlight, Pocket LED Work Light with Magnetic Base & Clip, USB-C Rechargeable, Compact Everyday Carry Tool for Camping, Car Repair and Outdoor Use",1729541227726476256,"$1,185.13",Dual Rifle Rack-Behind Seat Storage truck rack Universal Automotive Accessories Car Accessory,1732253987157873298,$967.46,Ridge Tracker Card 2.0 | Apple FindMy Compatible | Credit Card Size Wallet Tracker | AirTag Alternative | Never Lose Your Wallet | Slim EDC Accessory | Works with iPhone | Best Tech Gift,1729496156303627882,$966.40,"Realistic Dragonflies Clip,Dragonfly Garden Decor Clip,Dragon Fly Clips for Bugs Repellent",1731235193263395020,$555.65
brehyah,Phones & Electronics,"$5,151.61",Food & Beverages,$840.27,"JLab JBuds Lux ANC Wireless Bluetooth Noise Cancelling Headphones with Mics, Adjustable Over-Ear Design, Custom EQ, Be Aware Safety Mode, Foldable, Wired Charging Cable, Compatible with iPhone/Android Devices (Tools and Gadgets, Mens Gifts)",1729430076387136161,"$4,128.66",EHPlabs OxyShred Energy Drink | Ready-to-Drink RTD | On-The-Go Energy & Focus Support | Daily Performance Routine | Zero Sugar | Better For You Energy Drink | 12 Pack,1729433039799751674,$840.27,"Made4pets Large Cat Scratching Post with Condo Design, Cotton-Bound Rope, Dual Rope Options, Beige Vertical Natural Sisal Scratcher for Pet Play & Rest",1731379862791819537,$470.64,"Gymreapers Women's 3-Pack Infinity Seamless Scrunch Athletic Shorts, High Waistband, Moisture-Wicking, Breathable, Diamond Gusset Crotch, No Front Seam, Squat-Proof, Compression Fit, Stretch, Anti-Chafe Athleisure Sports Shorts for Gym Yoga Training",1729567609661526087,$389.93,"JLab Epic Lux Lab Edition ANC Over-Ear Headphones, 32mm Drivers, Adaptive Noise Cancellation, Hi-Res Audio, Bluetooth & Wired Connection, Cable Included, Chargeable, Wireless Charging Dock, Headphone Case, Manufacturer Warranty",1730308689466987169,$252.02
brittaniehammershop,Food & Beverages,"$1,078.45",Beauty & Personal Care,$30.19,"Farmer Hydrate - Electrolytes Made From Real Fruit, French Salt, & Organic Coconut Water",1731884296251281946,$860.74,Farmer Protein Powder - Third Party Tested,1730763996470809114,$135.68,Farmer Hydrate Single Serve Variety Pack,1732413914727354906,$82.03,ZZSLEEP Under Eye Patches – Hydrating & Depuffing Hydrogel Eye Masks with Caffeine & Peptides (12 Pairs),1732418969147904533,$30.19,,,
brittany.fnp,"Books, Magazines & Audio","$2,332.54",Toys & Hobbies,"$1,248.25",Michael Coloring Book,1732387379775443062,"$2,332.54","Children's Cooking Set - A truly safe mini kitchen set with a children's set for making real food,  Kitchen toys for toddlers, kitchen toy gifts suitable for girls and boys(Send US standard adapter head)",1732216102089102092,$940.90,ECOFANTASY Kids Travel Tray - Waterproof Carseat Table Top - Car Seat Tray for Toddler - Travel and Road Trip Essentials Kids - Lap Desk with Storage - Best Toddler Christmas Gift - Black Friday Cyber Monday,1729618142199517850,$393.97,"Dreamon Kids Pretend Foot Spa & Nail Kit - Kids Pretend Spa Day Kit for Girls with Mask Foot Bath and Nail Dryer, Manicures Pedicure Toy Kit & Nail Art,  Role Playing Accessories, Summervibes",1730846339971322454,$192.38,HYZ Women's Pearl Beaded Halter Twist Sleeveless Tie Back Dress A Line Dress,1732160119251832875,$119.97
brittnymarch,Beauty & Personal Care,$311.54,Womenswear & Underwear,$179.90,Scentual Luxury Perfume Oil Ultra-Concentrated Handcrafted in USA 10ml Roller with Vanilla Gourmand Floral Fruity Notes,1731248492514480638,$289.59,DELIMIRA Women's Inbarely Plus Full Coverage Bra No Padded Plus Size Underwire Unlined Seamless Bras,1731378392447357219,$101.96,"Costzon 55""/60"" Trampoline for Toddlers, Kids Toys with No-Gap Jumping Mat, Safety Net, Zippered Door, Galvanized Steel Stable Leg Base, Easy-To-Assemble Indoor/Outdoor Toddler Toys Exercise Gift for Balance Improvement",1729417218020512259,$79.99,FeelinGirl Women's Wireless Bra Comfort Bralettes No Underwire Unlined Cami Bra Seamless Tshirt Bras Sports Bra Bralette Basic Comfortable Fit Womenswear Everyday Up to 44DD Summervibes,1729532326804361713,$77.94,NEW Pick a Scent: Ultra-Concentrated Perfume Mist,1731114039936193022,$21.95
bryttani_mingo,Beauty & Personal Care,$474.45,Toys & Hobbies,$134.64,"TYMO ROVY COMPACT - 1-Inch Deep Wave Hair Crimper and Curling Wand, Negative-Ionic Ceramic Styling Tool for Smooth Hollywood and Mermaid Waves, Dual Voltage, Lightweight, Anti-Frizz, Travel Friendly,dorm essentials",1729442199827812830,$336.69,"Race Track Car Vehicles Toy Set for Kids - Colorful Cars, Durable Materials, Suitable for Ages 3-4 Years, Non-Toxic, Easy to Assemble",1729392834399671197,$134.64,"Wavytalk Multifunctional Ionic Blow Dryer Kit | 1875W Powerful Dryer, Ceramic Coating Heat Damage Protection, Diffuser, Styling Comb, Lightweight Quiet Hair Tool for All Hairstyles, Multifunctional Hair Dryer, Hair Dryer Kit",1729388492356489368,$66.44,"Wavytalk Turblow Pro Fast Drying Hair Dryer - 110,000 RPM Brushless Motor | High Speed Fast Drying, Frizz Control & Smoothing, 3 Speeds & 3 Temps, Negative Ions for Against Heat Damage",1729466510849446040,$49.79,"[Dear Klairs Official] EGF Depuff & Cooling Set | Blue Youth Activating Drop + Blue EGF Calming Mist + Blue Caffeine Full Cover Eye Patch | EGF Morning care, Korean Skincare",1732493922505495295,$21.53
btbeautyx,Beauty & Personal Care,"$2,421.65",Furniture,$143.97,"Brightup 5 in 1 Air Styler, Hairstyle, Automatic Hair Curling Iron with Detachable Brush Head, Blow-Dry,Straightening Wrap  Negative Ions Ergonomic Rose Gold,dorm essentials tiktokshopbacktoschool,back to school,back to school haul",1729478886449255048,"$1,915.74","GuruNanda Retainer & Denture Cleaning Pod with UV for Dentures, Retainers, Mouthguards with One Touch Timer Lightweight Daily",1730721120930205959,$246.30,"Ergonomic Home Office Chair - High Back Reclining Mesh Material Desk Chair with 360-Degree Swivel Rolling Base, Adjustable Headrest (Footrest Optional), Reclining Office Chair",1729550655709549029,$143.97,"Desk Fan, Portable USB Rechargeable Fan, 180° Tilt Folding Cooling Personal Fan With Power Display, 5 Speeds Adjustable Ultra-quiet Table Fan for Desktop, Home, Travel",1729465510140482043,$124.70,Genleck Women Crossover High Waisted Jeans Shorts Stretchy Casual Denim Shorts Boyfriend Summer Womenswear Streetwear Bottom Fit Ripped Style Chic,1729403573225099377,$70.46
button.n.bangle,Beauty & Personal Care,"$1,116.64",Pet Supplies,$97.47,"[medicube] Kojic Acid Golden Glow & Radiance Full SET | Turmeric, Niacinamide, Vitamin C, Korean Skincare",1731332437628129515,$213.50,"[NEW] [medicube] Gatekeeping My Real Age Set | 5-step Longevity, Anti- Aging Routine l PDRN & Volufiline & Collagen & NAD+ EGF Complex l Cares for Look of Fine Lines, Firming Care, Radiant & Youthful Looking, Plumping | Korean Skincare, K-Beauty",1732363645554692331,$132.14,"PETLIBRO Automatic Cat Feeder, Refrigerated wet food dispenser with WiFi control, 3 days freshness, 3 timed meals,  quick cooling Feeding",1729470851761017331,$97.47,"[medicube] Smooth & Clear Body Care Set | Hypochlorous Acid Body Peel Shot, Kojic Acid Turmeric Body Wash, Toner Pad, Toner, Mist | Exfoliating for Dead Skin Cells & Excess Sebum & Clearing for After Spots, Texture & Uneven Skin Tone | K-Beauty",1732052189676081387,$73.99,"[NEW] [medicube] PDRN Pink Collagen Jelly Eye Mask | Hydrogel Eye Patches with PDRN, Collagen, NAD | Refreshing for Puffy, Tired Eyes | Firming for Look of Wrinkles, Fine Lines | Korean Skincare (6/28/50 Pairs)",1732397931521020139,$72.54
by.bren2,Womenswear & Underwear,$522.69,Kids' Fashion,$277.89,Hanes Ecosmart Boys' Tank 5-pack Underwear Multi Pack Comfortable Fit Soft Stretch Fabric Breathable Brlta5,1731045157806380004,$277.89,"klassy Ribbed Dainty Boat Neck Brami - Casual Top for Women, Stretchy Fabric, Essential Womenswear",1729532610105348133,$200.73,FAIABLE Men´s Hoodies Unisex Oversized Zip-Up Hoodie for Women Plain Acid Wash Long Sleeve Pullover Basic Minimalist Tops Heavyweight Fleeced Cotton Zipper Hoodie Vintage Casual Menswear Sweatshirts,1729773126172578149,$170.97,ANRABESS  Womens Crochet Swimsuit Beach Cover Up 2026 Sleeveless Mesh Knit Bathing Suit Swim Coverups Mini Dress,1729498649558487369,$77.98,"Cider Women's Sleeveless Minimalist Square Neck Solid Bowknot Mini Dress, Size 0-26, Lady's Casual Womenswear SohoChic",1730099040780456023,$67.86
calebrichhh,Beauty & Personal Care,"$4,944.43",Home Supplies,$660.00,"Lumiellé Glass Skin Liquid Exfoliant with Salicylic Acid (BHA) | Pore Minimizing, Skin Resurfacing & Brightening Treatment for Smooth, Clear, Glowing Skin",1729399294440607900,"$2,289.51","[Biodance Official] Rejuvenating Caviar PDRN Serum | Skin-Boosting Serum, Targeted Serum for Loss of Elasticity, Fine Lines, Weakened Skin Barrier, Rough Texture & Radiance, Korea Skincare",1732490035808080650,"$1,481.53","Hinoki Fantôme Magnum - 27oz Candle - Cardamom, Hinoki + Smoked Amber",1729472102088282744,$660.00,"304 Stainless Steel Gua Sha Facial Tools. Comfort Guasha Tool for Face or Body Massage. Relieve Tensions and Reduce Redness Skin Care Tool for Body Treatment, Metal Beauty Essentials mothersdaygift,beachoutfits,travel essentials",1730204030341845076,$336.28,Self-Tanning - Milky Essence,1732314195951063680,$252.97
candidly.betsy,Home Supplies,"$10,685.14",Toys & Hobbies,"$1,357.43","Halloween Cute Scary Ghost Maruko Squishy Squeeze Toy Set, Mini Portable Stress Toy, Sensory Products for Halloween Things, Party Treat Bag Fillers & Mini Gifts",1732478987179168329,"$7,045.58","Authentic RMS Mystery Dumpling Surprise Mix 3-Pack – Original Dumpling Squishy Fidget Toys in sealed Steamer Baskets, Random Assortment, Editions & Styles May Vary, Duplicates Possible, Ages 3+",1732533196074554117,$660.95,"8-Pack Halloween Malt Sugar Slow Rebound Squishy Stress Relief Fidget Toy Gift Box - Spooky Sensory Bundle with 8 Assorted Horror Themes Designs, Ideal for Halloween Themed Parties, Birthdays",1732521622061879627,$632.14,"Glitter Dumpling Squishy Toy, Colorful Stress Relief Ball, Soft Squeeze Decompression Toy, Stress Relaxation Gift for Adults",1732411755099230793,$626.38,"Scary Ghost Eyes Dumpling Stress Balls - Slow Rebound Stress Ball for Relaxation, Halloween Party Favor, Festive Gift",1732477891746631968,$460.73
carlosesparza,Menswear & Underwear,"$2,136.49",Fashion Accessories,$866.47,"AELFRIC EDEN Men's Gothic Streetwear Sweatpants - Baggy Barrel Leg Athleisure Joggers with Blade Graphic, Drawstring Waist, Fashion Apparel, Mens Clothing, Clothes, Trending Graphic Clothing, Trending Clothes, Men's Wear, Vintage Clothing",1732253469021737570,$697.71,"1pc Original S-Type Closed Metal Authentic Zinc Alloy Keychain For Bags Pendant, High-End Design Bag Accessory Purse Accessories, Spring Snap Head Waist Belt Buckle Decoration",1732145970139599644,$513.15,"Aelfric Eden Patchwork Distressed Baggy Wide-Leg Jeans with Pockets Soft Denim Casual Streetwear Vintage Y2K Pantstressed Pants,clothes for back to school,first day of school outfits",1731311857230516834,$317.29,"VICTORIOUS TERRA Men's Baggy Fit Raw Denim Jeans, 5-Pocket Streetwear Style in Breathable Stretch Cotton, Fabric, Soft, Stylish, Casual, Classic, Menswear, Hem",1729641487396475528,$270.96,12 Pairs Cushion Quarter Socks with Arch Support Cotton Unisex Athletic Sports Workout Running Comfort Sweat-absorbing Anti-Slip Comfy Value Pack,1730378720246206862,$189.25
carlymanninggg,Beauty & Personal Care,$384.71,,,"tarte BB blur tinted moisturizer SPF 30 - instantly brightens, hydrates & smooths your skin",1729584174847071164,$190.00,tarte Big Stick Energy duo – shape tape concealer stick & brush,1730956811325510588,$88.78,On 'Til Dawn Bronze Veil Waterproof Setting Spray,1732455657267630903,$39.95,DR.DENT Purple Mouthwash - Sachets 20 Pack - Peroxide-Free - Alcohol Free - Vegan Mint,1732294339991933438,$33.98,tarte colored clay CC undereye corrector,1729734769623929788,$32.00
